knee_angle,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,label
167.94890393197878,0.7251683473587036,-0.15771663188934326,-0.09561508148908615,0.9786157608032227,0.7194291353225708,-0.17214447259902954,-0.07977741956710815,0.9753198623657227,0.7191282510757446,-0.17127254605293274,-0.0798877701163292,0.9724510908126831,0.7188502550125122,-0.17036834359169006,-0.07998085767030716,0.9767415523529053,0.7168628573417664,-0.1738397181034088,-0.11352811008691788,0.9733215570449829,0.7143762111663818,-0.17430609464645386,-0.11360017210245132,0.9728356599807739,0.7118992805480957,-0.17475560307502747,-0.11376001685857773,0.9739940762519836,0.7056151032447815,-0.15795999765396118,0.004252872429788113,0.955532431602478,0.6970987915992737,-0.16196346282958984,-0.1488848328590393,0.9641684889793396,0.7216681838035583,-0.13348513841629028,-0.061447154730558395,0.9523369073867798,0.7178444266319275,-0.13525453209877014,-0.1060626357793808,0.9570488929748535,0.6912071704864502,-0.04596027731895447,0.12305007129907608,0.9677525758743286,0.6793889999389648,-0.0656096339225769,-0.2314278781414032,0.9917685985565186,0.6793751120567322,0.0651095062494278,0.23459279537200928,0.025194482877850533,0.7072214484214783,0.0343000590801239,-0.2532074749469757,0.9232295751571655,0.6967591643333435,0.13189461827278137,0.253759503364563,0.02868170104920864,0.7679978609085083,0.0612725168466568,-0.15607360005378723,0.725312352180481,0.699573814868927,0.15647479891777039,0.25795844197273254,0.041354358196258545,0.7816808819770813,0.06521648168563843,-0.17591549456119537,0.6728869080543518,0.701646089553833,0.1440204530954361,0.23034122586250305,0.0449078232049942,0.7823216915130615,0.056966692209243774,-0.1687915325164795,0.6671382188796997,0.7010825276374817,0.13557639718055725,0.2406553030014038,0.046656232327222824,0.7745867967605591,0.054014191031455994,-0.15045952796936035,0.5636201500892639,0.6638409495353699,0.24865490198135376,0.10118424892425537,0.9961124062538147,0.6281826496124268,0.2447919398546219,-0.10108879953622818,0.9942728877067566,0.7298646569252014,0.3849566876888275,-0.010470000095665455,0.969388484954834,0.5605143904685974,0.4239409267902374,-0.11853855848312378,0.9917107820510864,0.658810019493103,0.5752260684967041,0.14089089632034302,0.9824420809745789,0.45782822370529175,0.5836231708526611,0.020505722612142563,0.9961705803871155,0.6343762278556824,0.6023918390274048,0.15152789652347565,0.9568704962730408,0.4372189939022064,0.5948300957679749,0.029831144958734512,0.9218577742576599,0.6946810483932495,0.6626486778259277,0.08759984374046326,0.9788275361061096,0.46765708923339844,0.6838259100914001,-0.08038575947284698,0.9895510077476501,Normal
156.00671210474314,0.7280663251876831,-0.15460214018821716,-0.006424737628549337,0.979013979434967,0.7208046913146973,-0.16603080928325653,0.0019848570227622986,0.9760316610336304,0.719667911529541,-0.16493673622608185,0.0018803976709023118,0.9731872081756592,0.7188949584960938,-0.16382074356079102,0.0018149504903703928,0.9773653149604797,0.7217976450920105,-0.16749358177185059,-0.032519470900297165,0.9742670655250549,0.7209407091140747,-0.16761112213134766,-0.032595016062259674,0.9738792777061462,0.7201677560806274,-0.16771642863750458,-0.032811686396598816,0.9749512672424316,0.7057223916053772,-0.14931869506835938,0.0438254177570343,0.9570565223693848,0.7103249430656433,-0.15278521180152893,-0.11166548728942871,0.9662352204322815,0.7241522073745728,-0.1315295398235321,0.013040551915764809,0.951980710029602,0.7252988815307617,-0.13299697637557983,-0.03239205852150917,0.9570642113685608,0.6833012104034424,-0.04638045281171799,0.1458055078983307,0.9697737097740173,0.714203417301178,-0.0621466264128685,-0.2139430046081543,0.9924842715263367,0.652721107006073,0.06285673379898071,0.2575668692588806,0.024776393547654152,0.7171082496643066,0.03513109311461449,-0.23912163078784943,0.9239542484283447,0.6406651735305786,0.12775789201259613,0.3238582909107208,0.027874836698174477,0.7600763440132141,0.06360036134719849,-0.15342839062213898,0.7349386215209961,0.6413954496383667,0.1565820723772049,0.3401445746421814,0.03990809619426727,0.7729354500770569,0.08752910047769547,-0.17295995354652405,0.6839142441749573,0.6477025151252747,0.14701570570468903,0.3166283965110779,0.043204642832279205,0.7707477807998657,0.05834235996007919,-0.16397370398044586,0.677933931350708,0.6515604257583618,0.13852818310260773,0.31381624937057495,0.04484794661402702,0.7643214464187622,0.056854475289583206,-0.14747284352779388,0.573937177658081,0.6648154258728027,0.24368180334568024,0.10950441658496857,0.9964379072189331,0.639440655708313,0.24088245630264282,-0.10965391248464584,0.9947787523269653,0.728326678276062,0.39796286821365356,0.06665957719087601,0.9667627811431885,0.5736766457557678,0.4224720895290375,-0.14333471655845642,0.9922630190849304,0.6800363063812256,0.6075783967971802,0.1481928825378418,0.9828634858131409,0.45312395691871643,0.547738254070282,-0.1020830050110817,0.9963820576667786,0.6600009799003601,0.6410883665084839,0.1529371738433838,0.9570918679237366,0.4305603504180908,0.5444138646125793,-0.09990118443965912,0.9254284501075745,0.7281326055526733,0.6659851670265198,0.09521612524986267,0.9790435433387756,0.44501668214797974,0.649674117565155,-0.18530583381652832,0.9900248646736145,Overstride
128.7324880965166,0.7198702096939087,-0.15301427245140076,0.21726620197296143,0.9810875654220581,0.7172956466674805,-0.16631671786308289,0.21256224811077118,0.9783955216407776,0.715113639831543,-0.1654241532087326,0.21251969039440155,0.9758321046829224,0.7140428423881531,-0.1648668646812439,0.2124621570110321,0.9795967936515808,0.720088005065918,-0.16731269657611847,0.1863967925310135,0.976803719997406,0.7208560705184937,-0.16695907711982727,0.1863207370042801,0.9764574766159058,0.7191916108131409,-0.16658128798007965,0.18616843223571777,0.9774209856987,0.7029299736022949,-0.14980822801589966,0.19401922821998596,0.961297869682312,0.7140152454376221,-0.15213221311569214,0.07668600231409073,0.9695926308631897,0.7197501063346863,-0.13103535771369934,0.21528854966163635,0.956708550453186,0.7251878380775452,-0.1314457356929779,0.18076899647712708,0.9612942337989807,0.6605225801467896,-0.05433710291981697,0.24442414939403534,0.9727795720100403,0.7210400700569153,-0.06513160467147827,-0.08110637962818146,0.9932339191436768,0.6092541217803955,0.036721229553222656,0.32891589403152466,0.0743841603398323,0.7202358841896057,0.03291089087724686,-0.0701194554567337,0.9310938715934753,0.6223602294921875,0.11938793212175369,0.4272281527519226,0.036311451345682144,0.7566493153572083,0.09000203758478165,0.11987645924091339,0.750313401222229,0.6191955208778381,0.1554405391216278,0.4480649530887604,0.0444437675178051,0.7657721638679504,0.10735948383808136,0.12776128947734833,0.6950225830078125,0.625300943851471,0.1506081223487854,0.4357968270778656,0.04727086052298546,0.7656581401824951,0.10011354088783264,0.14337386190891266,0.688672661781311,0.6287114024162292,0.1376936137676239,0.4218814969062805,0.048792727291584015,0.7594937086105347,0.09715358912944794,0.13187149167060852,0.5895140767097473,0.6595082879066467,0.23031024634838104,0.12144853174686432,0.9967895150184631,0.6559900045394897,0.21410825848579407,-0.1217798963189125,0.9952952861785889,0.7136446833610535,0.4173552989959717,0.06720778346061707,0.9652338624000549,0.5963635444641113,0.42279574275016785,-0.19276933372020721,0.9929914474487305,0.6881825923919678,0.644290566444397,0.14022573828697205,0.9841527938842773,0.4533812999725342,0.4828609526157379,-0.15430060029029846,0.9967039823532104,0.6727373600006104,0.686636745929718,0.14154401421546936,0.9598614573478699,0.4311152994632721,0.45948904752731323,-0.14852020144462585,0.9321699738502502,0.7410382032394409,0.6822079420089722,0.09558497369289398,0.9801813960075378,0.4315266013145447,0.5974258184432983,-0.19052104651927948,0.9908649921417236,Overstride
91.42339527734714,0.7256524562835693,-0.05596248805522919,0.06027776002883911,0.9776929020881653,0.7222951650619507,-0.0689299926161766,0.07562319934368134,0.9717667102813721,0.7199938297271729,-0.06870278716087341,0.07553433626890182,0.9687643051147461,0.718093991279602,-0.06848981976509094,0.07549185305833817,0.9740802049636841,0.7254620790481567,-0.07019561529159546,0.048968371003866196,0.9721113443374634,0.721508264541626,-0.06952977180480957,0.04878909885883331,0.9721415042877197,0.7207239866256714,-0.06965025514364243,0.04860138148069382,0.9730677604675293,0.7065708637237549,-0.06400812417268753,0.14434409141540527,0.9491095542907715,0.7143613696098328,-0.06692808121442795,-0.02865784429013729,0.967479407787323,0.7191163301467896,-0.03573044016957283,0.0864666998386383,0.9443363547325134,0.7263294458389282,-0.04252924025058746,0.05206814408302307,0.954261839389801,0.6643551588058472,0.013895449228584766,0.2141878604888916,0.9749409556388855,0.7143919467926025,0.007689229678362608,-0.09956799447536469,0.9938554167747498,0.6546526551246643,0.09925784915685654,0.25835803151130676,0.07013115286827087,0.6975115537643433,0.09210708737373352,-0.19446678459644318,0.9271640181541443,0.6644836068153381,0.1699700951576233,0.30222848057746887,0.03595171123743057,0.7166109085083008,0.15603022277355194,-0.1341373324394226,0.7464839220046997,0.6621348261833191,0.19256672263145447,0.3304498493671417,0.04374324157834053,0.7178491950035095,0.17580671608448029,-0.14866092801094055,0.6918278932571411,0.6691181063652039,0.18847958743572235,0.30868786573410034,0.04642333835363388,0.7207056283950806,0.17111271619796753,-0.1251928210258484,0.6851062178611755,0.6718053221702576,0.18049746751785278,0.29290324449539185,0.047871027141809464,0.7173252105712891,0.16419610381126404,-0.12197023630142212,0.5869956016540527,0.6597852110862732,0.26923874020576477,0.11941609531641006,0.9970465302467346,0.6547645926475525,0.2580909729003906,-0.11960683017969131,0.9957013130187988,0.6885163187980652,0.4522625803947449,0.10571247339248657,0.9301036596298218,0.6322599649429321,0.4498105049133301,-0.21818940341472626,0.9934380054473877,0.6822312474250793,0.6554300785064697,0.17722372710704803,0.980773389339447,0.48662909865379333,0.4363737404346466,-0.175625741481781,0.9968522787094116,0.6636096239089966,0.6883469223976135,0.17808611690998077,0.953364908695221,0.4731706976890564,0.40827006101608276,-0.1692129671573639,0.9373199939727783,0.7327500581741333,0.7017457485198975,0.1334221214056015,0.9756612181663513,0.4402979016304016,0.5287860035896301,-0.2088240385055542,0.9913650155067444,Overstride
86.6148145387258,0.7299461364746094,-0.07726772129535675,0.0668332576751709,0.9794730544090271,0.7260707020759583,-0.08873951435089111,0.08484511822462082,0.9739208817481995,0.7252286672592163,-0.0874398872256279,0.08473505824804306,0.9711874723434448,0.7245808839797974,-0.08608096092939377,0.0846564918756485,0.976165771484375,0.7259126901626587,-0.09198325127363205,0.05498422309756279,0.9743472337722778,0.7229982614517212,-0.09286288172006607,0.05492167919874191,0.9744142293930054,0.7215335369110107,-0.09385832399129868,0.05479777976870537,0.9752295017242432,0.7141810655593872,-0.07653933018445969,0.16523967683315277,0.9530236721038818,0.7125758528709412,-0.08604839444160461,0.02527204528450966,0.9703125357627869,0.7260700464248657,-0.05649852752685547,0.09917019307613373,0.9482299089431763,0.7269645929336548,-0.061265744268894196,0.05902508646249771,0.9574977159500122,0.6998646259307861,0.020754875615239143,0.2506830096244812,0.9773658514022827,0.7107006907463074,-0.015082516707479954,-0.07528939098119736,0.9944435954093933,0.6939041018486023,0.14432097971439362,0.27896568179130554,0.06958094984292984,0.6943656802177429,0.09878338873386383,-0.19260409474372864,0.9113820195198059,0.7080501914024353,0.23997142910957336,0.27396348118782043,0.053580142557621,0.7140759229660034,0.18347059190273285,-0.2505107522010803,0.7315943837165833,0.6977980732917786,0.26567742228507996,0.2817271649837494,0.06414273381233215,0.712047815322876,0.21327516436576843,-0.28160524368286133,0.6831727027893066,0.7021664977073669,0.24634119868278503,0.2604694366455078,0.06741528958082199,0.719556450843811,0.21002602577209473,-0.26557424664497375,0.6752475500106812,0.7020785212516785,0.23976881802082062,0.2635076642036438,0.06752869486808777,0.7185599207878113,0.19916664063930511,-0.24421386420726776,0.580091655254364,0.6642316579818726,0.27010416984558105,0.11826570332050323,0.9973375201225281,0.6541265845298767,0.24898046255111694,-0.11844626814126968,0.9961195588111877,0.6764532327651978,0.4680892527103424,0.0795229822397232,0.9263259768486023,0.6670631170272827,0.4231104254722595,-0.24243342876434326,0.9937687516212463,0.6325733065605164,0.6551816463470459,0.10644634813070297,0.9807221293449402,0.5366734266281128,0.4250760078430176,-0.182247593998909,0.9966497421264648,0.6179071068763733,0.6825835704803467,0.1011945977807045,0.952870786190033,0.5238233208656311,0.3934071362018585,-0.1757163256406784,0.9400158524513245,0.6686793565750122,0.711121141910553,0.04190191999077797,0.975670576095581,0.4936843812465668,0.49598294496536255,-0.2152242660522461,0.9915446639060974,Overstride
78.96708331546296,0.7194122672080994,-0.05458880588412285,0.22701437771320343,0.9809491038322449,0.7125468850135803,-0.06785809248685837,0.2269638031721115,0.9757733345031738,0.7099865674972534,-0.06831978261470795,0.2268974781036377,0.9732933044433594,0.707400918006897,-0.06873741745948792,0.2267947494983673,0.978022575378418,0.7202021479606628,-0.0674479752779007,0.19967161118984222,0.97626793384552,0.7209431529045105,-0.0655054971575737,0.1996791660785675,0.976250171661377,0.7214189767837524,-0.06378860771656036,0.19954997301101685,0.9769638180732727,0.6999170780181885,-0.061165906488895416,0.21618959307670593,0.9567086696624756,0.7117867469787598,-0.05653269961476326,0.09350945055484772,0.9726031422615051,0.7142762541770935,-0.038743603974580765,0.22664189338684082,0.9514701962471008,0.7192494869232178,-0.037799324840307236,0.19099219143390656,0.9600268006324768,0.6674206256866455,0.02769625186920166,0.2627182900905609,0.9795789122581482,0.70592200756073,0.021800456568598747,-0.043314483016729355,0.9949469566345215,0.678536057472229,0.13348302245140076,0.30948981642723083,0.07118342816829681,0.6938874125480652,0.14924730360507965,-0.08471396565437317,0.912491500377655,0.7034934759140015,0.20303654670715332,0.30713310837745667,0.07340644299983978,0.7115713357925415,0.20768104493618011,-0.03978944569826126,0.739739179611206,0.7186513543128967,0.22756080329418182,0.3105486333370209,0.08634645491838455,0.7266027927398682,0.23169627785682678,-0.04955286905169487,0.6947557926177979,0.7205151319503784,0.21861617267131805,0.2934247553348541,0.09020800143480301,0.7237687110900879,0.21725699305534363,-0.041229672729969025,0.6866461038589478,0.7148898243904114,0.2111263871192932,0.29752469062805176,0.0895669162273407,0.7191624045372009,0.21311970055103302,-0.03428535908460617,0.5967128872871399,0.6344616413116455,0.2662806212902069,0.11704220622777939,0.9975929260253906,0.657162070274353,0.25702202320098877,-0.11724036931991577,0.9964383840560913,0.6457868814468384,0.46911242604255676,0.0785992220044136,0.9193627238273621,0.7061182260513306,0.42741212248802185,-0.1299285590648651,0.9930620789527893,0.5817744731903076,0.6592602133750916,0.039429690688848495,0.9771085381507874,0.5834375619888306,0.4381396770477295,-0.06396275758743286,0.9927876591682434,0.5637534856796265,0.6803140640258789,0.03021843358874321,0.9489759206771851,0.562955915927887,0.4195038676261902,-0.0522155687212944,0.9370175004005432,0.6236882209777832,0.7120530605316162,-0.006209466606378555,0.9690951108932495,0.561673104763031,0.49651217460632324,-0.02473006397485733,0.9869920611381531,Overstride
87.56101880567508,0.7219080924987793,-0.039824578911066055,0.11553870141506195,0.9819592833518982,0.7155810594558716,-0.0535874143242836,0.12561149895191193,0.9768909215927124,0.7140529155731201,-0.0534638836979866,0.12552426755428314,0.9745954275131226,0.7124418616294861,-0.05326235666871071,0.12545013427734375,0.979202151298523,0.720403790473938,-0.05428028106689453,0.09726777672767639,0.9779341816902161,0.7207046747207642,-0.05460081249475479,0.09723182022571564,0.9779809713363647,0.7208787202835083,-0.05492207035422325,0.09707650542259216,0.9787078499794006,0.7042807340621948,-0.04843708500266075,0.16878068447113037,0.9600117206573486,0.711421549320221,-0.049326568841934204,0.0438191220164299,0.9748706221580505,0.7181488275527954,-0.02459115721285343,0.13434508442878723,0.953489363193512,0.7200773358345032,-0.025658495724201202,0.09770427644252777,0.9617980718612671,0.6766234636306763,0.028037054464221,0.24737505614757538,0.9812771081924438,0.7037066221237183,0.01712050661444664,-0.06906959414482117,0.9954227209091187,0.6822108030319214,0.1285858303308487,0.2919445037841797,0.06778033822774887,0.679570734500885,0.13939644396305084,-0.13932925462722778,0.9102692008018494,0.7126511931419373,0.19394657015800476,0.26916947960853577,0.06969579309225082,0.7019134759902954,0.18959878385066986,-0.21028825640678406,0.7281612753868103,0.7256851196289062,0.1774962842464447,0.27547961473464966,0.08303865790367126,0.6990834474563599,0.20116983354091644,-0.22704653441905975,0.6886669397354126,0.7266151309013367,0.1726147085428238,0.25958776473999023,0.08662096410989761,0.7091833353042603,0.19682909548282623,-0.21373245120048523,0.6806418299674988,0.7287135720252991,0.16225014626979828,0.26027342677116394,0.08614089339971542,0.7078102827072144,0.18951310217380524,-0.204035684466362,0.5960364937782288,0.6389372944831848,0.2638879120349884,0.11141337454319,0.9978131055831909,0.6584674119949341,0.2570023536682129,-0.11165007203817368,0.9967568516731262,0.6070044636726379,0.4702286720275879,0.08098328113555908,0.919413149356842,0.738287091255188,0.40533387660980225,-0.14275674521923065,0.9933782815933228,0.5347715020179749,0.6497995853424072,-0.006797900889068842,0.9771936535835266,0.6171353459358215,0.464022159576416,-0.12765812873840332,0.9917671084403992,0.5133859515190125,0.6520005464553833,-0.018783558160066605,0.9516531825065613,0.6014522314071655,0.44863227009773254,-0.12041443586349487,0.9400365352630615,0.5631974935531616,0.7069541215896606,-0.051845401525497437,0.9694194197654724,0.6108972430229187,0.5363795161247253,-0.08500900119543076,0.9862015843391418,Overstride
171.8829798917974,0.7174731492996216,-0.029884789139032364,0.12829996645450592,0.9837590456008911,0.7145790457725525,-0.044749915599823,0.1458284705877304,0.9791978597640991,0.7142404913902283,-0.04467630013823509,0.14575526118278503,0.9771316051483154,0.7131403088569641,-0.044534578919410706,0.14571617543697357,0.9812785983085632,0.7130786776542664,-0.04543673247098923,0.1238684207201004,0.9801352620124817,0.7112014293670654,-0.0459805503487587,0.1238541454076767,0.9801772832870483,0.7090474367141724,-0.046506743878126144,0.12371665239334106,0.9808318614959717,0.7062661051750183,-0.0412638783454895,0.23024222254753113,0.964006781578064,0.6983294486999512,-0.041876669973134995,0.13287410140037537,0.977378249168396,0.7157632112503052,-0.01369263045489788,0.16216744482517242,0.958134114742279,0.7120157480239868,-0.014300035312771797,0.13309594988822937,0.9656116366386414,0.7138381600379944,0.03495059162378311,0.2666194438934326,0.9831403493881226,0.6659294366836548,0.008839805610477924,0.04291222244501114,0.9958734512329102,0.7319613695144653,0.11405890434980392,0.15719468891620636,0.11791792511940002,0.6700615286827087,0.11849161982536316,-0.15287679433822632,0.911422610282898,0.7686007618904114,0.08350377529859543,-0.043225668370723724,0.15770792961120605,0.6845255494117737,0.14685943722724915,-0.30554163455963135,0.7521805167198181,0.7822274565696716,0.07353448122739792,-0.08076949417591095,0.1701691746711731,0.6842657923698425,0.17719271779060364,-0.3416280746459961,0.7164358496665955,0.7810341119766235,0.06879618763923645,-0.09084746241569519,0.17346365749835968,0.6904224157333374,0.1795874536037445,-0.3439217209815979,0.7089149951934814,0.7774299383163452,0.0713244155049324,-0.05503112077713013,0.17228688299655914,0.6911543011665344,0.17695116996765137,-0.3084948658943176,0.6306390762329102,0.6757786870002747,0.25342127680778503,0.07716967165470123,0.9980222582817078,0.643709659576416,0.25040581822395325,-0.07719685882329941,0.9970648288726807,0.7496401071548462,0.3903172016143799,-0.09561796486377716,0.925316333770752,0.5913108587265015,0.4142783582210541,-0.21307261288166046,0.9932942390441895,0.6410681009292603,0.5351567268371582,-0.024343308061361313,0.9737642407417297,0.5192278623580933,0.5630651712417603,-0.25766077637672424,0.9911375045776367,0.6086913347244263,0.5516498684883118,-0.021178390830755234,0.9473028779029846,0.4918549060821533,0.5865750908851624,-0.26544708013534546,0.9359097480773926,0.6448990106582642,0.6361018419265747,-0.07541664689779282,0.9675228595733643,0.5453788638114929,0.6623404026031494,-0.37676912546157837,0.9852102398872375,Normal
168.64675335194448,0.7228255867958069,-0.02172205224633217,0.2675603926181793,0.9853010177612305,0.7263413667678833,-0.036149874329566956,0.28808608651161194,0.9812126159667969,0.7274086475372314,-0.035249706357717514,0.28802937269210815,0.9793460965156555,0.7282894849777222,-0.034252237528562546,0.2880312204360962,0.9830763339996338,0.7222288846969604,-0.04030005261301994,0.26518699526786804,0.9820568561553955,0.720279335975647,-0.04243750497698784,0.26516690850257874,0.9821036458015442,0.7180324792861938,-0.04452517256140709,0.26494142413139343,0.9826935529708862,0.7247921824455261,-0.03481210768222809,0.37304335832595825,0.9675300717353821,0.7097700238227844,-0.045754868537187576,0.2713414430618286,0.979612410068512,0.7208365201950073,-0.006797752343118191,0.3006903827190399,0.9622499346733093,0.7145470380783081,-0.011527487076818943,0.2704404294490814,0.9690117239952087,0.7262352705001831,0.03583148121833801,0.37368324398994446,0.984671950340271,0.6717309951782227,-0.010019347071647644,0.14330154657363892,0.9962843060493469,0.7324334383010864,0.08203798532485962,0.15432387590408325,0.11288835108280182,0.670789361000061,0.030541064217686653,-0.11853848397731781,0.9122524261474609,0.7663155794143677,0.05619749054312706,-0.15932998061180115,0.19299963116645813,0.6915234923362732,0.10248811542987823,-0.3154521584510803,0.774145245552063,0.7788363099098206,0.049881719052791595,-0.22022917866706848,0.22337749600410461,0.6894039511680603,0.13834674656391144,-0.3618279695510864,0.7418592572212219,0.7766004204750061,0.04462724179029465,-0.2249336987733841,0.22554835677146912,0.6966930031776428,0.14647191762924194,-0.3570980131626129,0.73477703332901,0.7728118896484375,0.048131588846445084,-0.17360113561153412,0.2236189991235733,0.6977826356887817,0.13878032565116882,-0.3155466914176941,0.6620410084724426,0.6827273964881897,0.23631638288497925,0.08104901015758514,0.998205840587616,0.6429387927055359,0.21857066452503204,-0.08106790482997894,0.9973469376564026,0.7597535252571106,0.37665247917175293,-0.13851964473724365,0.9295341372489929,0.5743116140365601,0.40016475319862366,-0.27983587980270386,0.9937353134155273,0.6889599561691284,0.5636980533599854,-0.15229067206382751,0.9731577634811401,0.48184576630592346,0.5478220582008362,-0.4201543927192688,0.9915099740028381,0.6677403450012207,0.5876865983009338,-0.162468820810318,0.9485904574394226,0.46306881308555603,0.560741662979126,-0.4399526119232178,0.9387636780738831,0.7256667017936707,0.6426894068717957,-0.2524048984050751,0.9677181243896484,0.5096591114997864,0.6372520327568054,-0.5741831064224243,0.9857861399650574,Normal
149.0213820569735,0.7248189449310303,-0.0653148740530014,0.055934838950634,0.9867690801620483,0.7255526781082153,-0.0803285762667656,0.070810966193676,0.9830893874168396,0.7261573076248169,-0.0800056979060173,0.070836640894413,0.9814093112945557,0.7266036868095398,-0.07970210909843445,0.07082737982273102,0.9847671985626221,0.7221330404281616,-0.08078748732805252,0.04109596461057663,0.983850359916687,0.7202609777450562,-0.08161330968141556,0.041073571890592575,0.9838926196098328,0.7178403735160828,-0.08231890201568604,0.040902577340602875,0.9844236969947815,0.7212768793106079,-0.07608078420162201,0.14503931999206543,0.9707756638526917,0.7077118754386902,-0.07719821482896805,0.010918697342276573,0.9816505908966064,0.7236925959587097,-0.04940387234091759,0.08762253820896149,0.9660171270370483,0.71720290184021,-0.04985896125435829,0.04849080741405487,0.9721052050590515,0.7204722762107849,0.0032080637756735086,0.31693488359451294,0.9860972762107849,0.6866142153739929,-0.01199333369731903,-0.0912737101316452,0.9966535568237305,0.7123966217041016,0.08224755525588989,0.38971900939941406,0.10396290570497513,0.6849223375320435,0.10976161807775497,-0.22800365090370178,0.9158478379249573,0.7550901770591736,0.05760624259710312,0.5206488370895386,0.18453288078308105,0.700093686580658,0.17089320719242096,-0.3124806880950928,0.7882505059242249,0.7667160630226135,0.05425708740949631,0.5548876523971558,0.21774771809577942,0.6903030276298523,0.18851682543754578,-0.33658891916275024,0.7589998841285706,0.7686170935630798,0.049095429480075836,0.5360455513000488,0.21989302337169647,0.7011584043502808,0.1931471973657608,-0.3276495635509491,0.7517524361610413,0.7646936178207397,0.0552176758646965,0.5162726640701294,0.2187112718820572,0.7079414129257202,0.17626680433750153,-0.3073377013206482,0.6818528175354004,0.6577862501144409,0.21957308053970337,0.08837024122476578,0.9983782172203064,0.6681116223335266,0.2225489467382431,-0.08834386616945267,0.9976078867912292,0.5902777314186096,0.39061063528060913,-0.04264860227704048,0.9361670613288879,0.7409168481826782,0.3867270052433014,-0.038336675614118576,0.9940621256828308,0.4789443910121918,0.49982374906539917,-0.07735015451908112,0.9753028154373169,0.7142470479011536,0.6019600033760071,-0.03474783897399902,0.992128849029541,0.4560116231441498,0.5008470416069031,-0.08489616215229034,0.953248143196106,0.6970139741897583,0.6434410810470581,-0.03353995829820633,0.9443499445915222,0.46262747049331665,0.575323760509491,-0.1329198181629181,0.9687386155128479,0.773131787776947,0.6488529443740845,-0.06160282343626022,0.9860236048698425,Overstride
